ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0072073,kidney epithelium development,16/972,161/18112,0.01293806872771475,0.10417244422506611,0.08539004837993389,25473/502935/286758/24716/84402/85435/24705/313575/25317/113970/29492/316539/499497/114634/24326/301285,16
GO:0007006,mitochondrial membrane organization,12/972,108/18112,0.013022804889443964,0.10470028260894639,0.08582271697546903,691393/298282/317673/282819/25400/171116/24242/24244/50663/303351/307350/299331,12
GO:1901990,regulation of mitotic cell cycle phase transition,26/972,304/18112,0.013075399002479294,0.10493703394008957,0.08601678180490369,361181/691493/500870/310352/84019/498411/680115/290997/362860/314818/29344/114906/363227/303238/24329/308768/308896/296084/298765/361195/499073/79558/24205/308266/316395/25587,26
GO:0033146,regulation of intracellular estrogen receptor signaling pathway,6/972,37/18112,0.01312545559924922,0.10493703394008957,0.08601678180490369,246334/301513/64444/291841/683626/84584,6
GO:0035909,aorta morphogenesis,6/972,37/18112,0.01312545559924922,0.10493703394008957,0.08601678180490369,306571/502935/311332/114634/81507/301285,6
GO:0008016,regulation of heart contraction,19/972,203/18112,0.013190248165789698,0.10493703394008957,0.08601678180490369,25513/24831/29751/307562/64444/25433/192249/25592/24324/24242/24244/50663/116600/312981/24326/59266/299331/691246/304514,19
GO:0016051,carbohydrate biosynthetic process,19/972,203/18112,0.013190248165789698,0.10493703394008957,0.08601678180490369,24959/679869/303565/316021/192280/316583/25062/252900/365842/117041/297417/24482/84023/59329/60336/24954/301164/307759/63840,19
GO:0008543,fibroblast growth factor receptor signaling pathway,10/972,83/18112,0.013198361809241839,0.10493703394008957,0.08601678180490369,679869/313845/24596/316213/299236/306141/25317/292401/366205/60391,10
GO:0001956,positive regulation of neurotransmitter secretion,5/972,27/18112,0.01326588537331811,0.10493703394008957,0.08601678180490369,25716/25248/84023/25187/116600,5
GO:0007620,copulation,5/972,27/18112,0.01326588537331811,0.10493703394008957,0.08601678180490369,29263/25248/25553/24326/25505,5
GO:0021884,forebrain neuron development,5/972,27/18112,0.01326588537331811,0.10493703394008957,0.08601678180490369,29751/307940/84394/310533/295327,5
GO:0032925,regulation of activin receptor signaling pathway,5/972,27/18112,0.01326588537331811,0.10493703394008957,0.08601678180490369,25639/29263/24373/113970/79558,5
GO:1900151,"regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",5/972,27/18112,0.01326588537331811,0.10493703394008957,0.08601678180490369,192178/29344/291841/298765/306672,5
GO:0002792,negative regulation of peptide secretion,9/972,71/18112,0.013353638469981013,0.10493703394008957,0.08601678180490369,140594/25664/84402/81648/81526/245921/84023/25675/84009,9
GO:0046637,regulation of alpha-beta T cell differentiation,9/972,71/18112,0.013353638469981013,0.10493703394008957,0.08601678180490369,303496/311909/50662/308496/361391/364069/306417/24705/84399,9
GO:0048857,neural nucleus development,9/972,71/18112,0.013353638469981013,0.10493703394008957,0.08601678180490369,58820/54239/29227/317268/116671/25398/24242/24244/50663,9
GO:1904377,positive regulation of protein localization to cell periphery,9/972,71/18112,0.013353638469981013,0.10493703394008957,0.08601678180490369,317420/79121/81745/308003/24329/81802/60391/266611/303181,9
GO:0009306,protein secretion,33/972,410/18112,0.013447175334017967,0.10493703394008957,0.08601678180490369,24560/29657/94270/679869/56768/140594/78961/79121/25664/25012/313210/84402/64444/114111/287275/81648/308003/498650/65190/81526/245921/81735/24329/24482/25248/84023/316258/295252/60391/25675/301285/171052/63840,33
GO:0051090,regulation of DNA-binding transcription factor activity,35/972,441/18112,0.013608575856655253,0.10493703394008957,0.08601678180490369,24560/679869/363502/293112/78969/306571/85489/312937/362788/25664/192270/296390/308496/293117/24525/24962/303403/25325/313575/317241/100910646/25400/59329/363328/24718/25426/84584/308906/311567/64558/114503/365297/303181/25587/683206,35
GO:0050868,negative regulation of T cell activation,14/972,135/18112,0.01369981218940752,0.10493703394008957,0.08601678180490369,303496/311909/312937/306934/50662/308496/361391/300649/364069/499745/171136/311567/308266/84399,14
GO:0061041,regulation of wound healing,14/972,135/18112,0.01369981218940752,0.10493703394008957,0.08601678180490369,29436/685611/312915/171048/192270/306873/25267/362264/25433/84023/292401/25675/89811/170538,14
GO:0045137,development of primary sexual characteristics,28/972,335/18112,0.013713829816017393,0.10493703394008957,0.08601678180490369,297099/29751/307505/50662/29263/25267/84402/294643/312440/24373/24705/25344/245921/246284/171501/114210/84023/113984/24324/353252/25426/84584/24954/64558/306022/295327/171052/305471,28
GO:0071805,potassium ion transmembrane transport,20/972,218/18112,0.013721783682523244,0.10493703394008957,0.08601678180490369,317420/64120/25012/25411/170899/54348/294961/64358/307206/65023/25592/116477/361833/24242/24244/50663/306811/59266/691246/307757,20
GO:0043535,regulation of blood vessel endothelial cell migration,11/972,96/18112,0.013734879873667073,0.10493703394008957,0.08601678180490369,83722/25664/24356/114111/25159/311332/24592/81745/24482/24790/499497,11
GO:0097581,lamellipodium organization,11/972,96/18112,0.013734879873667073,0.10493703394008957,0.08601678180490369,192248/25513/78961/306873/289820/295378/305938/307845/29152/24660/299331,11
GO:0010867,positive regulation of triglyceride biosynthetic process,4/972,18/18112,0.01379019683433494,0.10493703394008957,0.08601678180490369,679869/298504/29653/252900,4
GO:0061158,3'-UTR-mediated mRNA destabilization,4/972,18/18112,0.01379019683433494,0.10493703394008957,0.08601678180490369,29344/499022/298765/308266,4
GO:0070886,positive regulation of calcineurin-NFAT signaling cascade,4/972,18/18112,0.01379019683433494,0.10493703394008957,0.08601678180490369,494021/24482/362665/361110,4
GO:0106058,positive regulation of calcineurin-mediated signaling,4/972,18/18112,0.01379019683433494,0.10493703394008957,0.08601678180490369,494021/24482/362665/361110,4
GO:0043433,negative regulation of DNA-binding transcription factor activity,17/972,176/18112,0.013830968128862732,0.10493703394008957,0.08601678180490369,24560/679869/78969/306571/85489/312937/362788/308496/303403/313575/317241/100910646/59329/25426/311567/25587/683206,17
GO:0051348,negative regulation of transferase activity,24/972,276/18112,0.013836470303440384,0.10493703394008957,0.08601678180490369,292887/78969/59314/25664/689710/360593/84402/114906/24592/306141/690038/81745/29152/65172/113984/116477/171136/25675/24205/301164/29645/170538/29477/683206,24
GO:0001763,morphogenesis of a branching structure,22/972,247/18112,0.013902639956034761,0.10493703394008957,0.08601678180490369,246334/29751/78965/502935/25267/84402/311332/306141/24525/312652/25325/24482/25317/499745/29748/25271/353252/79558/114634/84584/24326/84399,22
GO:0006970,response to osmotic stress,13/972,122/18112,0.013909912456908266,0.10493703394008957,0.08601678180490369,317420/25293/499624/29344/54348/81745/363855/24329/25523/307820/116554/680415/299331,13
GO:0046620,regulation of organ growth,13/972,122/18112,0.013909912456908266,0.10493703394008957,0.08601678180490369,679869/681740/686117/170899/364069/81649/24482/25553/317268/499497/24205/81507/304514,13
GO:0060419,heart growth,13/972,122/18112,0.013909912456908266,0.10493703394008957,0.08601678180490369,681740/686117/689710/170899/81649/366980/24482/25271/499497/24205/81507/304514/308831,13
GO:0003183,mitral valve morphogenesis,3/972,10/18112,0.013917276529149083,0.10493703394008957,0.08601678180490369,85489/79558/81507,3
GO:0007270,neuron-neuron synaptic transmission,3/972,10/18112,0.013917276529149083,0.10493703394008957,0.08601678180490369,282546/25398/83532,3
GO:0008298,intracellular mRNA localization,3/972,10/18112,0.013917276529149083,0.10493703394008957,0.08601678180490369,29344/259170/685474,3
GO:0021877,forebrain neuron fate commitment,3/972,10/18112,0.013917276529149083,0.10493703394008957,0.08601678180490369,680427/25159/501145,3
GO:0021957,corticospinal tract morphogenesis,3/972,10/18112,0.013917276529149083,0.10493703394008957,0.08601678180490369,311071/84407/316539,3
GO:0035871,protein K11-linked deubiquitination,3/972,10/18112,0.013917276529149083,0.10493703394008957,0.08601678180490369,314405/310677/683206,3
GO:0035907,dorsal aorta development,3/972,10/18112,0.013917276529149083,0.10493703394008957,0.08601678180490369,24596/311332/81507,3
GO:0060923,cardiac muscle cell fate commitment,3/972,10/18112,0.013917276529149083,0.10493703394008957,0.08601678180490369,79558/303181/304514,3
GO:0060926,cardiac pacemaker cell development,3/972,10/18112,0.013917276529149083,0.10493703394008957,0.08601678180490369,64444/81507/304514,3
GO:0099541,trans-synaptic signaling by lipid,3/972,10/18112,0.013917276529149083,0.10493703394008957,0.08601678180490369,24418/25248/60391,3
GO:0099542,trans-synaptic signaling by endocannabinoid,3/972,10/18112,0.013917276529149083,0.10493703394008957,0.08601678180490369,24418/25248/60391,3
GO:2000270,negative regulation of fibroblast apoptotic process,3/972,10/18112,0.013917276529149083,0.10493703394008957,0.08601678180490369,292027/84402/170911,3
GO:0003151,outflow tract morphogenesis,10/972,84/18112,0.014284999453835783,0.10756112002550282,0.08816774254556213,85489/502935/64444/312652/24705/313575/499497/114634/81507/24326,10
GO:0035592,establishment of protein localization to extracellular region,33/972,412/18112,0.014358271331732687,0.10767574902908159,0.08826170382518987,24560/29657/94270/679869/56768/140594/78961/79121/25664/25012/313210/84402/64444/114111/287275/81648/308003/498650/65190/81526/245921/81735/24329/24482/25248/84023/316258/295252/60391/25675/301285/171052/63840,33
GO:0007528,neuromuscular junction development,8/972,60/18112,0.01437912090899441,0.10767574902908159,0.08826170382518987,25473/25592/114634/361833/24660/116600/84009/307350,8
GO:0060324,face development,8/972,60/18112,0.01437912090899441,0.10767574902908159,0.08826170382518987,679869/362741/306571/25267/363165/24705/312981/24326,8
GO:2001238,positive regulation of extrinsic apoptotic signaling pathway,8/972,60/18112,0.01437912090899441,0.10767574902908159,0.08826170382518987,315648/312937/307505/24716/84402/24592/301575/299897,8
GO:1903522,regulation of blood circulation,24/972,277/18112,0.01440703923576819,0.10773702354528568,0.08831193048486025,25513/24831/29751/307562/64444/25433/192249/24329/25592/24324/25187/25675/24242/24244/50663/116600/312981/24326/63840/59266/299331/25505/691246/304514,24
GO:0098900,regulation of action potential,9/972,72/18112,0.014557825767695433,0.10860748890232398,0.08902545006773543,307562/54239/25248/65023/24242/24244/50663/59266/691246,9
GO:0007254,JNK cascade,17/972,177/18112,0.014563231704799626,0.10860748890232398,0.08902545006773543,78969/312937/315907/362788/245903/84402/365581/306417/315833/363855/24329/84023/501097/63879/25579/311567/116554,17
GO:0032204,regulation of telomere maintenance,11/972,97/18112,0.01476582882294757,0.10966892455030039,0.08989550780716095,316440/287522/294864/291604/292907/303238/363855/315523/246284/296084/305968,11
GO:0032273,positive regulation of protein polymerization,11/972,97/18112,0.01476582882294757,0.10966892455030039,0.08989550780716095,29456/314814/81531/79121/310131/310695/361466/24205/116554/29477/299331,11
GO:0051028,mRNA transport,11/972,97/18112,0.01476582882294757,0.10966892455030039,0.08989550780716095,315170/303824/315352/29344/499022/259170/59087/25497/113975/25281/29477,11
GO:0031114,regulation of microtubule depolymerization,6/972,38/18112,0.014897939515734206,0.1104997986635775,0.09057657448710829,29456/314814/404280/84510/311546/24205,6
GO:0072594,establishment of protein localization to organelle,35/972,444/18112,0.014952889562419885,0.11075688483208977,0.0907873077624037,29657/25513/81784/691393/317673/294864/361055/315352/362860/114906/24592/292907/50558/81649/25497/117514/29748/84383/294708/113975/362607/300514/24242/24244/50663/25281/24917/303019/317235/63868/81757/170538/29477/683206/299331,35
GO:0002064,epithelial cell development,22/972,249/18112,0.015141418690137833,0.11184980328749991,0.09168317192760621,246334/307376/29657/171337/24404/25473/257646/689710/310460/81745/310533/24705/246284/305505/113970/29492/307618/24170/306022/24326/302495/84399,22
GO:0051403,stress-activated MAPK cascade,22/972,249/18112,0.015141418690137833,0.11184980328749991,0.09168317192760621,78969/312937/315907/362788/245903/29344/84402/54348/365581/306417/315833/81649/363855/301346/24329/84023/501097/25675/63879/25579/311567/116554,22
GO:0048736,appendage development,19/972,206/18112,0.015214323201434508,0.1120850072289217,0.09187596836323333,246334/297099/364081/311909/85489/310392/307724/24705/246284/113984/29492/353252/686412/81507/312981/301285/171052/84399/304514,19
GO:0060173,limb development,19/972,206/18112,0.015214323201434508,0.1120850072289217,0.09187596836323333,246334/297099/364081/311909/85489/310392/307724/24705/246284/113984/29492/353252/686412/81507/312981/301285/171052/84399/304514,19
GO:1903034,regulation of response to wounding,17/972,178/18112,0.015325400435892145,0.11275116034977792,0.09242201341038092,29436/685611/312915/171048/192270/306873/25267/362264/25433/81735/25325/84023/292401/25675/316539/89811/170538,17
GO:0014902,myotube differentiation,14/972,137/18112,0.015428242861442105,0.11323604053220257,0.0928194692111324,304135/24404/306934/680115/81649/117041/81526/81735/24482/679712/59329/499497/114634/24660,14
GO:0003171,atrioventricular valve development,5/972,28/18112,0.015453535482046329,0.11323604053220257,0.0928194692111324,85489/313575/79558/81507/304514,5
GO:0098901,regulation of cardiac muscle cell action potential,5/972,28/18112,0.015453535482046329,0.11323604053220257,0.0928194692111324,307562/24242/24244/50663/59266,5
GO:0006814,sodium ion transport,22/972,250/18112,0.01579271569209329,0.11471096826590041,0.0940284659998154,116638/63847/317420/363985/79212/54348/362524/29464/25553/307206/25592/116477/361613/59329/361833/24326/316395/170573/306811/59266/81574/307757,22
GO:0003170,heart valve development,8/972,61/18112,0.01579559064151392,0.11471096826590041,0.0940284659998154,85489/170909/313575/29492/79558/499497/81507/304514,8
